Well_Completion_BID,Fluid_Prod_m3,Gas_Prod_m3,End_Month_Date,Prod_Month_Count,Pool_Code,Pool_Long_Name
SK WI 101033000202W200,1687.7,311900,12/31/2020 0:00,18,433082,Pinto East Midale Beds Pool
SK WI 101033400103W200,2764.5,193300,12/31/2020 0:00,10,433082,Pinto East Midale Beds Pool
SK WI 101041100202W200,1082.6,92500,12/31/2020 0:00,17,433042,Midale Beds (Misc)
SK WI 101041200105W200,72.5,101700,12/31/2020 0:00,29,433015,Pinto Midale Beds Pool
SK WI 101041200403W200,1298.9,213100,12/31/2020 0:00,11,433042,Midale Beds (Misc)
SK WI 101041500202W200,1175,143400,12/31/2020 0:00,34,433042,Midale Beds (Misc)
SK WI 101041600105W200,469.5,74600,12/31/2020 0:00,58,433015,Pinto Midale Beds Pool
SK WI 101041700204W200,2778.1,59300,12/31/2020 0:00,11,433015,Pinto Midale Beds Pool
SK WI 101042100303W200,889.2,170700,12/31/2020 0:00,18,433007,Alameda Midale Beds Pool
SK WI 101042500103W200,945,195300,12/31/2020 0:00,19,433042,Midale Beds (Misc)
SK WI 101042500304W200,1053.3,155000,12/31/2020 0:00,45,433004,Steelman Midale Beds Pool
SK WI 101043500103W200,294.9,25800,12/31/2020 0:00,41,433082,Pinto East Midale Beds Pool
SK WI 101051500202W200,2499.7,165400,12/31/2020 0:00,11,433042,Midale Beds (Misc)
SK WI 101052500304W200,10,6900,12/31/2020 0:00,43,433004,Steelman Midale Beds Pool
SK WI 101060700204W200,83.9,17200,12/31/2020 0:00,36,433015,Pinto Midale Beds Pool
SK WI 101062500202W200,487.6,141800,12/31/2020 0:00,29,433042,Midale Beds (Misc)
SK WI 101080400304W200,585.7,119600,12/31/2020 0:00,44,433004,Steelman Midale Beds Pool
SK WI 101083300303W200,1998.3,46100,12/31/2020 0:00,48,433042,Midale Beds (Misc)
SK WI 101090300204W200,426.6,79300,12/31/2020 0:00,40,433015,Pinto Midale Beds Pool
SK WI 101091200205W200,509.2,85400,12/31/2020 0:00,23,433015,Pinto Midale Beds Pool
SK WI 101091300103W200,249.1,135900,12/31/2020 0:00,22,433020,Northgate Midale Beds Pool
SK WI 101091400104W200,1080.3,240300,12/31/2020 0:00,14,433010,North Portal Midale Beds Pool
SK WI 101091700403W200,234.7,232000,12/31/2020 0:00,35,433036,Alameda West Midale Beds Pool
SK WI 101092500202W200,542.2,196900,12/31/2020 0:00,49,433042,Midale Beds (Misc)
SK WI 101092700105W200,327.2,137000,12/31/2020 0:00,58,433015,Pinto Midale Beds Pool
SK WI 101093300303W200,836.7,70000,12/31/2020 0:00,51,433042,Midale Beds (Misc)
SK WI 101101000506W200,10.1,54000,12/31/2020 0:00,36,433004,Steelman Midale Beds Pool
SK WI 101101500202W200,447.2,69700,12/31/2020 0:00,53,433042,Midale Beds (Misc)
SK WI 101101800204W200,1213.7,110800,12/31/2020 0:00,46,433015,Pinto Midale Beds Pool
SK WI 101103200104W200,82.8,3600,12/31/2020 0:00,25,433015,Pinto Midale Beds Pool
SK WI 101111500204W200,358.3,105700,12/31/2020 0:00,27,433015,Pinto Midale Beds Pool
SK WI 101112300409W200,722.3,118900,12/31/2020 0:00,10,433095,Macoun Midale Beds Pool
SK WI 101112500202W200,761.1,141200,12/31/2020 0:00,19,433042,Midale Beds (Misc)
SK WI 101120400404W200,1729.9,177400,12/31/2020 0:00,10,433004,Steelman Midale Beds Pool
SK WI 101121800102W200,545.3,155400,12/31/2020 0:00,28,433020,Northgate Midale Beds Pool
SK WI 101122400103W200,854.9,159500,12/31/2020 0:00,34,433020,Northgate Midale Beds Pool
SK WI 101130100205W200,183.3,405300,12/31/2020 0:00,22,433015,Pinto Midale Beds Pool
SK WI 101131500506W200,818.8,120600,12/31/2020 0:00,22,433004,Steelman Midale Beds Pool
SK WI 101131900204W200,1319.5,538800,12/31/2020 0:00,13,433015,Pinto Midale Beds Pool
SK WI 101132500106W200,314.7,132200,12/31/2020 0:00,48,433015,Pinto Midale Beds Pool
SK WI 101132500304W200,498,101000,12/31/2020 0:00,35,433004,Steelman Midale Beds Pool
SK WI 101133000204W200,1978.3,83900,12/31/2020 0:00,25,433015,Pinto Midale Beds Pool
SK WI 101133600202W200,1193.3,206400,12/31/2020 0:00,42,433042,Midale Beds (Misc)
SK WI 101140200304W200,2672.7,133300,12/31/2020 0:00,21,433004,Steelman Midale Beds Pool
SK WI 101140800403W200,331,91600,12/31/2020 0:00,29,433036,Alameda West Midale Beds Pool
SK WI 101141000103W200,74.8,46400,12/31/2020 0:00,22,433020,Northgate Midale Beds Pool
SK WI 101141100203W200,355.3,50100,12/31/2020 0:00,33,433082,Pinto East Midale Beds Pool
SK WI 101141800505W200,408,49700,12/31/2020 0:00,39,433004,Steelman Midale Beds Pool
SK WI 101142400205W200,2459.1,78600,12/31/2020 0:00,19,433015,Pinto Midale Beds Pool
SK WI 101143000204W200,494.8,26700,12/31/2020 0:00,33,433015,Pinto Midale Beds Pool
SK WI 101150200205W200,648.7,554500,12/31/2020 0:00,11,433015,Pinto Midale Beds Pool
SK WI 101150600301W200,865.7,120500,12/31/2020 0:00,33,433042,Midale Beds (Misc)
SK WI 101151100106W200,1926.5,214000,12/31/2020 0:00,9,433015,Pinto Midale Beds Pool
SK WI 101152500106W200,256.8,85800,12/31/2020 0:00,45,433015,Pinto Midale Beds Pool
SK WI 101152600304W200,1182,264900,12/31/2020 0:00,17,433004,Steelman Midale Beds Pool
SK WI 101153000204W200,4249,22700,12/31/2020 0:00,35,433015,Pinto Midale Beds Pool
SK WI 101153400106W200,215.3,76500,12/31/2020 0:00,58,433015,Pinto Midale Beds Pool
SK WI 101160200304W200,1010.7,43100,12/31/2020 0:00,16,433004,Steelman Midale Beds Pool
SK WI 101160300304W200,2324.4,67200,12/31/2020 0:00,12,433004,Steelman Midale Beds Pool
SK WI 101160600304W200,1158.4,162200,12/31/2020 0:00,34,433042,Midale Beds (Misc)
SK WI 101161600202W200,443.6,55700,12/31/2020 0:00,22,433042,Midale Beds (Misc)
SK WI 101161700403W200,61.9,182500,12/31/2020 0:00,33,433036,Alameda West Midale Beds Pool
SK WI 101162400205W200,2167.6,270500,12/31/2020 0:00,32,433015,Pinto Midale Beds Pool
SK WI 101162600304W200,503.3,241200,12/31/2020 0:00,18,433004,Steelman Midale Beds Pool
SK WI 101163000103W200,214.9,29200,12/31/2020 0:00,15,433010,North Portal Midale Beds Pool
SK WI 101163200201W200,1855.5,210800,12/31/2020 0:00,17,433008,Glen Ewen Midale Beds Pool
SK WI 101163600304W200,941.6,193500,12/31/2020 0:00,26,433004,Steelman Midale Beds Pool
SK WI 102010200103W200,243.6,71200,12/31/2020 0:00,28,433020,Northgate Midale Beds Pool
SK WI 102010400304W200,1956,202600,12/31/2020 0:00,15,433004,Steelman Midale Beds Pool
SK WI 102011000403W200,646.8,116800,12/31/2020 0:00,15,433042,Midale Beds (Misc)
SK WI 102011600105W200,135.9,3700,12/31/2020 0:00,46,433015,Pinto Midale Beds Pool
SK WI 102012000403W200,71.9,22300,12/31/2020 0:00,27,433036,Alameda West Midale Beds Pool
SK WI 102013100202W200,1363.3,91500,12/31/2020 0:00,34,433082,Pinto East Midale Beds Pool
SK WI 102020600403W200,492.6,197200,12/31/2020 0:00,11,433036,Alameda West Midale Beds Pool
SK WI 102021300506W200,631.9,192300,12/31/2020 0:00,27,433004,Steelman Midale Beds Pool
SK WI 102030300403W200,2313.6,269600,12/31/2020 0:00,10,433042,Midale Beds (Misc)
SK WI 102030600104W200,159.5,182300,12/31/2020 0:00,49,433015,Pinto Midale Beds Pool
SK WI 102030700304W200,2279.9,123200,12/31/2020 0:00,46,433004,Steelman Midale Beds Pool
SK WI 102031300205W200,1524.3,219300,12/31/2020 0:00,20,433015,Pinto Midale Beds Pool
SK WI 102031300506W200,449.4,190800,12/31/2020 0:00,38,433004,Steelman Midale Beds Pool
SK WI 102032400506W200,1188.7,252000,12/31/2020 0:00,11,433004,Steelman Midale Beds Pool
SK WI 102033200202W200,619.9,97800,12/31/2020 0:00,47,433042,Midale Beds (Misc)
SK WI 102040300403W200,3124.9,66100,12/31/2020 0:00,50,433042,Midale Beds (Misc)
SK WI 102041000506W200,94.4,6000,12/31/2020 0:00,19,433004,Steelman Midale Beds Pool
SK WI 102041800403W200,718.4,42100,12/31/2020 0:00,51,433036,Alameda West Midale Beds Pool
SK WI 102042300204W200,60.7,22700,12/31/2020 0:00,41,433015,Pinto Midale Beds Pool
SK WI 102043400103W200,2187.3,479400,12/31/2020 0:00,12,433082,Pinto East Midale Beds Pool
SK WI 102050400204W200,677,152100,12/31/2020 0:00,25,433015,Pinto Midale Beds Pool
SK WI 102050900506W200,1437.9,53500,12/31/2020 0:00,17,433004,Steelman Midale Beds Pool
SK WI 102052500304W200,393.5,126400,12/31/2020 0:00,45,433004,Steelman Midale Beds Pool
SK WI 102060700204W200,40.8,25100,12/31/2020 0:00,26,433015,Pinto Midale Beds Pool
SK WI 102061000506W200,807.7,209300,12/31/2020 0:00,11,433004,Steelman Midale Beds Pool
SK WI 102062300105W200,407.3,90800,12/31/2020 0:00,32,433015,Pinto Midale Beds Pool
SK WI 102081500506W200,531.1,62600,12/31/2020 0:00,23,433004,Steelman Midale Beds Pool
SK WI 102091000506W200,140.7,7000,12/31/2020 0:00,40,433004,Steelman Midale Beds Pool
SK WI 102093600304W200,640,137200,12/31/2020 0:00,27,433004,Steelman Midale Beds Pool
SK WI 102132500304W200,1494.1,13100,12/31/2020 0:00,43,433004,Steelman Midale Beds Pool
SK WI 102133100201W200,1174.5,238300,12/31/2020 0:00,38,433042,Midale Beds (Misc)
SK WI 102140100205W200,136.1,192400,12/31/2020 0:00,34,433015,Pinto Midale Beds Pool
SK WI 102141000202W200,1454.8,126800,12/31/2020 0:00,45,433042,Midale Beds (Misc)
SK WI 102141000403W200,647.6,20400,12/31/2020 0:00,30,433036,Alameda West Midale Beds Pool
SK WI 102142500106W200,30.9,38900,12/31/2020 0:00,58,433015,Pinto Midale Beds Pool
SK WI 102150100205W200,43.5,90900,12/31/2020 0:00,30,433015,Pinto Midale Beds Pool
SK WI 102150600301W200,380.5,115300,12/31/2020 0:00,23,433042,Midale Beds (Misc)
SK WI 102151100103W200,335,113400,12/31/2020 0:00,30,433020,Northgate Midale Beds Pool
SK WI 102161700403W200,228.6,153300,12/31/2020 0:00,34,433036,Alameda West Midale Beds Pool
SK WI 102162300104W200,587.2,303500,12/31/2020 0:00,10,433010,North Portal Midale Beds Pool
SK WI 102162400203W200,1560.7,223200,12/31/2020 0:00,25,433082,Pinto East Midale Beds Pool
SK WI 103080500304W200,834.1,148900,12/31/2020 0:00,15,433004,Steelman Midale Beds Pool
SK WI 103090500304W200,1135.9,138700,12/31/2020 0:00,15,433004,Steelman Midale Beds Pool
SK WI 103110800403W200,637.5,47200,12/31/2020 0:00,29,433036,Alameda West Midale Beds Pool
SK WI 103130300304W200,4332.4,204400,12/31/2020 0:00,12,433004,Steelman Midale Beds Pool
SK WI 103131000403W200,169.7,185700,12/31/2020 0:00,35,433036,Alameda West Midale Beds Pool
SK WI 103132900204W200,4127.6,95000,12/31/2020 0:00,34,433015,Pinto Midale Beds Pool
SK WI 103140100205W200,253.6,312200,12/31/2020 0:00,24,433015,Pinto Midale Beds Pool
SK WI 103142500106W200,300.2,120100,12/31/2020 0:00,44,433015,Pinto Midale Beds Pool
SK WI 103161200103W200,153.1,79600,12/31/2020 0:00,46,433020,Northgate Midale Beds Pool
SK WI 104011900303W200,1522,256000,12/31/2020 0:00,18,433042,Midale Beds (Misc)
SK WI 105132900204W200,896.2,49000,12/31/2020 0:00,29,433015,Pinto Midale Beds Pool
SK WI 121052000102W202,664.9,15900,12/31/2020 0:00,113,435185,Northgate Frobisher Beds Pool
SK WI 131080203429W300,29,10600,12/31/2020 0:00,210,441437,Bakken Sand (Misc Area 2)
SK WI 191010400202W200,755.5,48300,12/31/2020 0:00,70,433042,Midale Beds (Misc)
SK WI 191011000404W200,297.4,89100,12/31/2020 0:00,65,433004,Steelman Midale Beds Pool
SK WI 191012700709W200,130.3,10600,12/31/2020 0:00,61,441483,Viewfield Bakken Sand Pool
SK WI 191040100106W200,159.5,33700,12/31/2020 0:00,58,433015,Pinto Midale Beds Pool
SK WI 191041200105W200,26.5,14800,12/31/2020 0:00,66,433015,Pinto Midale Beds Pool
SK WI 191041400106W200,26,119500,12/31/2020 0:00,59,433015,Pinto Midale Beds Pool
SK WI 191041400404W200,853,32100,12/31/2020 0:00,95,433004,Steelman Midale Beds Pool
SK WI 191041500102W200,46.8,10400,12/31/2020 0:00,83,433096,Elcott East Midale Beds Pool
SK WI 191102700105W200,20.8,18400,12/31/2020 0:00,59,433015,Pinto Midale Beds Pool
SK WI 191111100105W200,72.7,65900,12/31/2020 0:00,64,433015,Pinto Midale Beds Pool
SK WI 191112900106W200,771.7,7700,12/31/2020 0:00,82,433015,Pinto Midale Beds Pool
SK WI 191121800105W200,263.6,51200,12/31/2020 0:00,59,433015,Pinto Midale Beds Pool
SK WI 191122500304W200,278.2,126500,12/31/2020 0:00,53,433004,Steelman Midale Beds Pool
SK WI 191130400404W200,296.1,186000,12/31/2020 0:00,84,433004,Steelman Midale Beds Pool
SK WI 191131000103W200,301.4,53600,12/31/2020 0:00,75,433020,Northgate Midale Beds Pool
SK WI 191132400103W200,233.5,77300,12/31/2020 0:00,47,433020,Northgate Midale Beds Pool
SK WI 191132600105W200,1442,28000,12/31/2020 0:00,53,433015,Pinto Midale Beds Pool
SK WI 191132800105W200,906.6,168700,12/31/2020 0:00,62,433015,Pinto Midale Beds Pool
SK WI 191141000105W200,481.8,36000,12/31/2020 0:00,57,433015,Pinto Midale Beds Pool
SK WI 191143100105W200,565.5,24700,12/31/2020 0:00,57,433015,Pinto Midale Beds Pool
SK WI 191143400106W200,708.3,153900,12/31/2020 0:00,60,433015,Pinto Midale Beds Pool
SK WI 191150700105W200,348.4,60200,12/31/2020 0:00,59,433015,Pinto Midale Beds Pool
SK WI 191150800105W200,737.2,25600,12/31/2020 0:00,62,433015,Pinto Midale Beds Pool
SK WI 191161700404W200,171.5,40900,12/31/2020 0:00,91,433004,Steelman Midale Beds Pool
SK WI 191162100105W200,455.5,113100,12/31/2020 0:00,64,433015,Pinto Midale Beds Pool
SK WI 191163100608W200,90.6,40900,12/31/2020 0:00,64,441483,Viewfield Bakken Sand Pool
SK WI 192010400105W200,476.6,31800,12/31/2020 0:00,61,433015,Pinto Midale Beds Pool
SK WI 192033600203W200,106.7,28000,12/31/2020 0:00,70,433082,Pinto East Midale Beds Pool
SK WI 192040600105W200,348.8,100,12/31/2020 0:00,58,433015,Pinto Midale Beds Pool
SK WI 192051900807W200,70.6,15500,12/31/2020 0:00,64,441483,Viewfield Bakken Sand Pool
SK WI 192072000106W200,645.6,57900,12/31/2020 0:00,62,433015,Pinto Midale Beds Pool
SK WI 192081300106W200,1645.7,37000,12/31/2020 0:00,61,433015,Pinto Midale Beds Pool
SK WI 192130100809W200,924.5,38600,12/31/2020 0:00,62,441483,Viewfield Bakken Sand Pool
SK WI 192161000203W200,6.2,900,12/31/2020 0:00,76,433082,Pinto East Midale Beds Pool
SK WI 101010200106W200,243.6,9300,1/31/2021 0:00,43,433015,Pinto Midale Beds Pool
SK WI 101010500304W200,1381.6,110800,1/31/2021 0:00,33,433004,Steelman Midale Beds Pool
SK WI 101012000403W200,264.5,24600,1/31/2021 0:00,28,433036,Alameda West Midale Beds Pool
SK WI 101012300106W200,1985.5,54900,1/31/2021 0:00,12,433042,Midale Beds (Misc)
SK WI 101012400304W200,1189.5,79800,1/31/2021 0:00,31,433004,Steelman Midale Beds Pool
SK WI 101012600204W200,127.9,19700,1/31/2021 0:00,28,433015,Pinto Midale Beds Pool
SK WI 101013100202W200,1039,108900,1/31/2021 0:00,42,433082,Pinto East Midale Beds Pool
SK WI 101013600304W200,270.3,121200,1/31/2021 0:00,30,433004,Steelman Midale Beds Pool
SK WI 101020100105W200,80.4,149000,1/31/2021 0:00,29,433015,Pinto Midale Beds Pool
SK WI 101020200106W200,1401.8,319100,1/31/2021 0:00,10,433015,Pinto Midale Beds Pool
SK WI 101020200203W200,529,66800,1/31/2021 0:00,46,433082,Pinto East Midale Beds Pool
SK WI 101020300103W200,31.2,25400,1/31/2021 0:00,47,433020,Northgate Midale Beds Pool
SK WI 101021600105W200,231.5,6300,1/31/2021 0:00,59,433015,Pinto Midale Beds Pool
SK WI 101021700403W200,72.2,6300,1/31/2021 0:00,29,433036,Alameda West Midale Beds Pool
SK WI 101022300204W200,331.9,25000,1/31/2021 0:00,24,433015,Pinto Midale Beds Pool
SK WI 101023100202W200,884.5,53100,1/31/2021 0:00,29,433082,Pinto East Midale Beds Pool
SK WI 101030100105W200,310.3,136000,1/31/2021 0:00,23,433015,Pinto Midale Beds Pool
SK WI 101030200103W200,184.3,74200,1/31/2021 0:00,41,433020,Northgate Midale Beds Pool
SK WI 101030200203W200,109.6,10800,1/31/2021 0:00,34,433082,Pinto East Midale Beds Pool
SK WI 101030300204W200,1022.2,217500,1/31/2021 0:00,23,433015,Pinto Midale Beds Pool
SK WI 101030900202W200,198.2,58000,1/31/2021 0:00,23,433042,Midale Beds (Misc)
SK WI 101031400106W200,153.5,168300,1/31/2021 0:00,39,433015,Pinto Midale Beds Pool
SK WI 101032300204W200,112.6,27200,1/31/2021 0:00,35,433015,Pinto Midale Beds Pool
SK WI 101033000202W200,1734,321300,1/31/2021 0:00,19,433082,Pinto East Midale Beds Pool
SK WI 101033400103W200,2267.1,239400,1/31/2021 0:00,11,433082,Pinto East Midale Beds Pool
SK WI 101041100202W200,1063,63600,1/31/2021 0:00,18,433042,Midale Beds (Misc)
SK WI 101041200105W200,72.6,129400,1/31/2021 0:00,30,433015,Pinto Midale Beds Pool
SK WI 101041200403W200,1088,178300,1/31/2021 0:00,12,433042,Midale Beds (Misc)
SK WI 101041500202W200,883,118500,1/31/2021 0:00,35,433042,Midale Beds (Misc)
SK WI 101041700204W200,4139.1,113500,1/31/2021 0:00,12,433015,Pinto Midale Beds Pool
SK WI 101042100303W200,743.2,152400,1/31/2021 0:00,19,433007,Alameda Midale Beds Pool
SK WI 101042500103W200,815.1,175600,1/31/2021 0:00,20,433042,Midale Beds (Misc)
SK WI 101042500304W200,1032.1,141000,1/31/2021 0:00,46,433004,Steelman Midale Beds Pool
SK WI 101043500103W200,528.1,26300,1/31/2021 0:00,42,433082,Pinto East Midale Beds Pool
SK WI 101051500202W200,2367,145500,1/31/2021 0:00,12,433042,Midale Beds (Misc)
SK WI 101052500304W200,169.1,122100,1/31/2021 0:00,44,433004,Steelman Midale Beds Pool
SK WI 101060700204W200,112.8,78500,1/31/2021 0:00,37,433015,Pinto Midale Beds Pool
SK WI 101062500202W200,387.6,93300,1/31/2021 0:00,30,433042,Midale Beds (Misc)
SK WI 101080400304W200,540.7,101700,1/31/2021 0:00,45,433004,Steelman Midale Beds Pool
SK WI 101083300303W200,1918.7,49700,1/31/2021 0:00,49,433042,Midale Beds (Misc)
SK WI 101090300204W200,405,86300,1/31/2021 0:00,41,433015,Pinto Midale Beds Pool
SK WI 101091200205W200,447.7,81200,1/31/2021 0:00,24,433015,Pinto Midale Beds Pool
SK WI 101091300103W200,236.6,139100,1/31/2021 0:00,23,433020,Northgate Midale Beds Pool
SK WI 101091400104W200,1358.9,219600,1/31/2021 0:00,15,433010,North Portal Midale Beds Pool
SK WI 101091700403W200,225,213300,1/31/2021 0:00,36,433036,Alameda West Midale Beds Pool
SK WI 101092500202W200,509.2,173800,1/31/2021 0:00,50,433042,Midale Beds (Misc)
SK WI 101092700105W200,302.1,123500,1/31/2021 0:00,59,433015,Pinto Midale Beds Pool
SK WI 101093300303W200,824.1,63300,1/31/2021 0:00,52,433042,Midale Beds (Misc)
SK WI 101101000506W200,4.1,57100,1/31/2021 0:00,37,433004,Steelman Midale Beds Pool
SK WI 101101500202W200,428.7,70900,1/31/2021 0:00,54,433042,Midale Beds (Misc)
SK WI 101101800204W200,1299.3,126700,1/31/2021 0:00,47,433015,Pinto Midale Beds Pool
SK WI 101103200104W200,51.4,26800,1/31/2021 0:00,26,433015,Pinto Midale Beds Pool
SK WI 101111500204W200,411.3,67700,1/31/2021 0:00,28,433015,Pinto Midale Beds Pool
SK WI 101112300409W200,691.2,100400,1/31/2021 0:00,11,433095,Macoun Midale Beds Pool
SK WI 101112500202W200,659.1,148900,1/31/2021 0:00,20,433042,Midale Beds (Misc)
SK WI 101120400404W200,1882.4,165800,1/31/2021 0:00,11,433004,Steelman Midale Beds Pool
SK WI 101121800102W200,494.9,159000,1/31/2021 0:00,29,433020,Northgate Midale Beds Pool
SK WI 101122400103W200,740.1,191400,1/31/2021 0:00,35,433020,Northgate Midale Beds Pool
SK WI 101130100205W200,203.4,369200,1/31/2021 0:00,23,433015,Pinto Midale Beds Pool
SK WI 101131500506W200,856.6,82600,1/31/2021 0:00,23,433004,Steelman Midale Beds Pool
SK WI 101131900204W200,1315.7,297300,1/31/2021 0:00,14,433015,Pinto Midale Beds Pool
SK WI 101132500106W200,179,151300,1/31/2021 0:00,49,433015,Pinto Midale Beds Pool
SK WI 101132500304W200,549.8,94100,1/31/2021 0:00,36,433004,Steelman Midale Beds Pool
SK WI 101133000204W200,1735.4,73800,1/31/2021 0:00,26,433015,Pinto Midale Beds Pool
SK WI 101133600202W200,1091.1,131600,1/31/2021 0:00,43,433042,Midale Beds (Misc)
SK WI 101140200304W200,2438.6,177800,1/31/2021 0:00,22,433004,Steelman Midale Beds Pool
SK WI 101140800403W200,322.6,84200,1/31/2021 0:00,30,433036,Alameda West Midale Beds Pool
SK WI 101141000103W200,73.3,41900,1/31/2021 0:00,23,433020,Northgate Midale Beds Pool
SK WI 101141100203W200,363.2,42200,1/31/2021 0:00,34,433082,Pinto East Midale Beds Pool
SK WI 101141800505W200,405.6,52700,1/31/2021 0:00,40,433004,Steelman Midale Beds Pool
SK WI 101142400205W200,2482.8,106100,1/31/2021 0:00,20,433015,Pinto Midale Beds Pool
SK WI 101143000204W200,491.5,22500,1/31/2021 0:00,34,433015,Pinto Midale Beds Pool
SK WI 101150200205W200,362.4,442000,1/31/2021 0:00,12,433015,Pinto Midale Beds Pool
SK WI 101150600301W200,637.2,85000,1/31/2021 0:00,34,433042,Midale Beds (Misc)
SK WI 101151100106W200,1623.2,196500,1/31/2021 0:00,10,433015,Pinto Midale Beds Pool
SK WI 101152500106W200,253,91900,1/31/2021 0:00,46,433015,Pinto Midale Beds Pool
SK WI 101152600304W200,1133.7,278600,1/31/2021 0:00,18,433004,Steelman Midale Beds Pool
SK WI 101153000204W200,3605.6,26700,1/31/2021 0:00,36,433015,Pinto Midale Beds Pool
SK WI 101153400106W200,200.6,84700,1/31/2021 0:00,59,433015,Pinto Midale Beds Pool
SK WI 101160200304W200,1218,49200,1/31/2021 0:00,17,433004,Steelman Midale Beds Pool
SK WI 101160600304W200,761.2,123700,1/31/2021 0:00,35,433042,Midale Beds (Misc)
SK WI 101161600202W200,414.9,104600,1/31/2021 0:00,23,433042,Midale Beds (Misc)
SK WI 101161700403W200,135.1,31900,1/31/2021 0:00,34,433036,Alameda West Midale Beds Pool
SK WI 101162400205W200,2402.9,234300,1/31/2021 0:00,33,433015,Pinto Midale Beds Pool
SK WI 101162600304W200,1051.8,372500,1/31/2021 0:00,19,433004,Steelman Midale Beds Pool
SK WI 101163000103W200,218.9,24100,1/31/2021 0:00,16,433010,North Portal Midale Beds Pool
SK WI 101163200201W200,1030.5,137000,1/31/2021 0:00,18,433008,Glen Ewen Midale Beds Pool
